configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
384,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,43593100,232.32, 1.53, 0:16.18, 1444, 499 , 31.93 , 17472.18
385,0,8,1:0:0,0x3:0x113,umh,4,0,16,2,1,0,0,0,1,2,None,None,None,0,0,20,0,69,1,3478381,22.64, 1.05, 0:02.66, 890, 600 , 259.50 , 1389.96
386,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,1,1480492,10.22, 0.27, 0:02.89, 363, 600 , 216.82 , 592.20
387,0,8,1:0:0,0x3:0x133,umh,9,0,16,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,0,4156159,43.19, 0.98, 0:05.37, 822, 600 , 119.74 , 1660.80
388,0,8,1:0:0,0x3:0x113,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,40,20,0,69,1,10373607,40.51, 1.07, 0:05.05, 822, 599 , 126.91 , 4156.37
389,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,0,3170472,41.74, 1.44, 0:05.39, 800, 600 , 124.81 , 1268.19
390,0,8,1:0:0,0x3:0x113,umh,4,0,16,2,1,0,0,0,1,2,None,None,None,0,0,20,0,69,1,13170756,30.02, 1.20, 0:04.87, 640, 600 , 133.19 , 5263.04
39,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,1,0,8,1,2,None,None,None,0,0,20,1,69,1,38811679,210.22, 7.84, 0:23.43, 930, 2398 , 106.76 , 15522.10
391,0,8,1:0:0,0x3:0x133,umh,4,0,24,0,1,1,0,8,1,2,None,None,None,0,0,20,0,69,1,8490506,21.41, 0.81, 0:03.75, 592, 600 , 168.04 , 3392.81
392,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,2781486,9.95, 0.37, 0:02.05, 503, 599 , 312.35 , 1113.34
393,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,1128252,6.65, 0.29, 0:01.47, 470, 600 , 457.91 , 451.30
394,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,1,1246487,8.93, 0.28, 0:02.17, 424, 500 , 244.11 , 498.59
395,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,9576453,49.16, 0.77, 0:07.61, 655, 600 , 82.23 , 3830.58
396,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,1,0,0,1,2,None,None,None,0,0,60,1,69,1,3465488,10.87, 0.25, 0:02.40, 462, 500 , 217.26 , 1386.20
397,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,2309087,11.26, 0.24, 0:02.97, 386, 480 , 167.62 , 922.71
398,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,7758070,38.51, 0.36, 0:06.66, 583, 600 , 92.12 , 3103.23
399,0,8,1:0:0,0x3:0x133,umh,9,0,16,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,0,1143356,8.83, 0.54, 0:02.58, 362, 600 , 250.00 , 456.89
400,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,29459581,147.34, 1.21, 0:10.35, 1434, 499 , 50.07 , 11807.45
40,0,8,1:0:0,0x3:0x113,umh,4,0,16,2,1,0,0,0,1,2,None,None,None,0,0,20,0,69,1,2160215,11.03, 0.26, 0:01.70, 661, 500 , 316.44 , 864.09
4,0,8,1:0:0,0x3:0x133,umh,4,0,24,0,1,1,0,0,1,2,None,None,None,0,0,20,0,69,1,34845663,48.55, 1.16, 0:05.74, 865, 600 , 110.68 , 13924.34
401,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,2073890,12.82, 0.21, 0:02.83, 459, 474 , 173.11 , 872.22
402,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,14642436,130.84, 1.57, 0:09.34, 1416, 479 , 54.36 , 5863.34
403,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,0,80784,2.26, 0.27, 0:00.58, 434, 500 , 1084.20 , 32.31
404,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,2648950,22.03, 0.32, 0:05.41, 413, 600 , 113.64 , 1059.58
405,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,20141901,78.57, 0.86, 0:09.05, 877, 599 , 68.80 , 8062.15
406,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,14454135,75.82, 0.78, 0:09.29, 823, 499 , 55.68 , 5793.24
407,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,1,94834151,797.17, 116.17, 0:41.98, 2175, 499 , 12.52 , 38009.68
408,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,1,0,8,1,2,None,None,None,0,0,20,1,69,1,36127971,67.54, 1.96, 0:06.29, 1105, 480 , 80.22 , 14451.19
409,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,1,0,0,1,2,None,None,None,0,0,60,1,69,1,40458516,121.38, 2.59, 0:09.56, 1296, 1179 , 138.91 , 16197.13
410,0,8,1:0:0,0x3:0x113,umh,9,0,16,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,9047641,77.09, 1.66, 0:06.54, 1203, 600 , 102.48 , 3615.44
41,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,86477612,1217.31, 119.97, 1:22.90, 1613, 1199 , 15.33 , 34619.90
411,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,27603493,166.06, 1.89, 0:11.99, 1400, 480 , 42.20 , 11030.37
412,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,1,0,8,1,2,None,None,None,0,0,20,1,69,1,27757144,35.67, 0.92, 0:03.63, 1008, 499 , 144.77 , 11125.11
413,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,6146162,13.30, 0.30, 0:02.40, 566, 500 , 221.04 , 2458.46
414,0,8,1:0:0,0x3:0x113,umh,4,0,16,2,1,0,0,0,1,2,None,None,None,0,0,20,0,69,1,53719421,351.55, 68.02, 0:35.25, 1190, 600 , 19.40 , 21466.30
415,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,2781899,26.00, 0.48, 0:04.41, 600, 600 , 140.89 , 1112.76
416,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,0,767482,16.54, 1.26, 0:02.47, 719, 480 , 229.60 , 306.99
417,0,8,1:0:0,0x3:0x113,umh,9,0,16,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,1,9646796,111.24, 1.81, 0:08.74, 1292, 600 , 74.08 , 3854.86
418,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,2143350,16.82, 0.50, 0:03.01, 575, 500 , 174.98 , 857.34
419,0,8,1:0:0,0x3:0x133,umh,4,0,24,0,1,1,0,0,1,2,None,None,None,0,0,20,0,69,1,7700579,15.35, 0.44, 0:02.47, 639, 600 , 261.13 , 3080.23
420,0,8,1:0:0,0x3:0x133,umh,9,0,16,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,0,2446837,24.48, 0.42, 0:02.72, 915, 600 , 235.02 , 979.45
42,0,8,1:0:0,0x3:0x113,umh,4,0,16,2,1,0,0,0,1,2,None,None,None,0,None,20,0,69,1,73453010,300.42, 77.26, 0:28.35, 1332, 480 , 18.34 , 29351.85
43,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,1,0,8,1,2,None,None,None,0,0,20,1,69,1,59070810,164.83, 4.05, 0:12.65, 1335, 500 , 41.63 , 23628.32
44,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,1,22918494,153.08, 1.58, 0:12.63, 1224, 599 , 49.85 , 9182.70
45,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,4304552,15.77, 0.38, 0:02.91, 554, 500 , 180.08 , 1721.82
46,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,55938917,474.06, 70.80, 1:05.50, 831, 500 , 8.67 , 22375.57
47,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,190981429,1190.30, 100.61, 1:00.79, 2123, 600 , 10.34 , 76392.57
48,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,1,0,0,1,2,None,None,None,0,0,20,0,69,1,32727153,142.94, 1.43, 0:10.86, 1328, 480 , 46.47 , 13077.78
49,0,8,1:0:0,0x3:0x133,umh,9,0,16,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,1,9712103,126.64, 1.50, 0:09.25, 1384, 500 , 57.25 , 3884.84
50,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,1243452,10.01, 0.35, 0:01.52, 681, 600 , 448.41 , 496.88
5,0,8,1:0:0,0x3:0x133,umh,9,0,16,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,5688576,41.34, 1.08, 0:05.28, 802, 599 , 123.16 , 2276.95
51,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,19435966,64.74, 0.81, 0:08.70, 753, 479 , 57.25 , 7782.83
52,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,1,0,8,1,2,None,None,None,0,0,20,1,69,1,12175647,17.77, 0.96, 0:02.85, 656, 600 , 222.45 , 4870.26
53,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,24173783,42.15, 1.08, 0:04.52, 956, 599 , 145.76 , 9685.66
54,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,1,0,0,1,2,None,None,None,0,0,60,0,69,1,10759665,53.83, 1.43, 0:06.68, 826, 480 , 77.71 , 4299.57
55,0,8,1:0:0,0x3:0x113,umh,4,0,16,2,1,0,0,0,1,2,None,None,None,0,0,None,0,69,1,66912762,693.92, 106.71, 0:54.02, 1481, 999 , 20.22 , 26791.90
56,0,8,1:0:0,0x3:0x113,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,None,20,0,69,1,26973176,179.51, 2.96, 0:12.76, 1429, 1199 , 103.42 , 10787.48
57,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,10121604,42.21, 0.63, 0:06.65, 643, 399 , 62.66 , 3446.52
58,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,4614422,22.02, 0.33, 0:04.62, 483, 600 , 133.53 , 1504.49
59,0,8,1:0:0,0x3:0x113,umh,9,0,16,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,12703511,228.72, 5.61, 0:29.51, 794, 1199 , 44.51 , 5080.56
60,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,43242404,273.71, 2.52, 0:12.43, 2221, 600 , 50.76 , 17296.96
6,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,3044308,21.44, 0.47, 0:03.42, 639, 600 , 183.03 , 1216.51
61,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,1262900,6.76, 0.23, 0:01.53, 455, 600 , 431.79 , 505.16
62,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,6158546,23.45, 0.41, 0:04.24, 562, 599 , 146.63 , 2465.07
63,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,1206134,8.24, 0.22, 0:01.91, 442, 599 , 335.72 , 482.78
64,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,1,0,8,1,2,None,None,None,0,0,20,1,69,1,25058016,61.87, 2.29, 0:06.61, 970, 599 , 95.85 , 10029.91
65,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,1938115,14.91, 0.52, 0:02.65, 580, 592 , 237.22 , 783.55
66,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,57645602,316.71, 4.53, 0:12.16, 2641, 1199 , 110.15 , 23054.42
67,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,39696883,190.56, 1.49, 0:13.77, 1394, 599 , 45.43 , 15889.37
68,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,5804901,15.92, 0.40, 0:02.90, 562, 599 , 218.14 , 2323.51
69,0,8,1:0:0,0x3:0x113,umh,4,0,16,2,1,0,0,0,1,2,None,None,None,0,0,20,0,69,1,5878491,24.27, 1.19, 0:03.15, 807, 599 , 218.58 , 2352.97
70,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,2993765,20.37, 0.33, 0:04.61, 449, 599 , 134.28 , 1198.31
7,0,8,1:0:0,0x3:0x113,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,None,None,0,69,1,30311446,62.59, 3.07, 0:07.10, 923, 1199 , 203.17 , 12134.69
71,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,8905682,43.65, 0.45, 0:06.95, 634, 599 , 88.78 , 3564.66
72,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,1,1290096,26.59, 0.86, 0:03.56, 770, 600 , 187.86 , 515.52
73,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,1268579,12.19, 0.38, 0:02.89, 434, 599 , 217.21 , 507.77
74,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,None,60,0,69,1,4844029,24.56, 0.37, 0:04.00, 622, 499 , 128.70 , 1941.49
75,0,8,1:0:0,0x3:0x113,umh,4,0,24,2,1,1,0,8,1,2,None,None,None,0,0,20,1,69,1,98658419,300.76, 5.66, 0:22.96, 1334, 986 , 44.60 , 41415.72
76,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,1,0,8,1,2,None,None,None,0,0,20,1,69,1,79624283,223.41, 3.95, 0:17.26, 1316, 600 , 36.14 , 31817.90
77,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,0,533570,3.89, 0.22, 0:01.12, 367, 300 , 297.73 , 213.43
78,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,3723415,24.73, 0.42, 0:04.97, 506, 599 , 124.54 , 1491.85
79,0,8,1:0:0,0x3:0x113,umh,4,0,16,2,1,0,0,0,1,2,None,None,None,0,0,20,0,69,1,28303181,112.71, 1.74, 0:07.97, 1435, 599 , 80.72 , 11328.84
80,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,16815923,79.74, 0.97, 0:10.25, 787, 599 , 60.86 , 6730.87
8,0,8,1:0:0,0x3:0x113,umh,4,0,24,2,1,1,0,0,1,2,None,None,None,0,None,None,0,69,1,28206043,142.51, 2.76, 0:05.70, 2546, 600 , 117.04 , 11282.42
81,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,1,10265481,75.54, 1.11, 0:05.98, 1281, 598 , 105.88 , 4104.54
82,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,0,0,8,1,2,None,None,None,0,0,60,0,69,1,20267600,89.09, 3.01, 0:12.75, 722, 1200 , 98.73 , 8107.04
83,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,663604,10.31, 1.01, 0:02.55, 443, 600 , 274.48 , 265.44
84,0,8,1:0:0,0x3:0x113,umh,4,0,16,2,1,0,0,0,1,2,None,None,None,0,0,None,0,69,1,54455026,374.32, 103.65, 1:05.81, 726, 1154 , 19.04 , 21800.18
85,0,8,1:0:0,0x3:0x113,umh,4,0,16,2,1,0,0,0,1,2,None,None,None,0,0,20,0,69,1,69957890,585.16, 118.14, 0:49.64, 1416, 480 , 10.67 , 27955.20
86,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,1,2193795,15.51, 0.41, 0:04.07, 391, 599 , 152.46 , 878.10
87,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,1,0,0,1,2,None,None,None,0,None,60,0,69,1,44185782,232.73, 1.48, 0:12.51, 1871, 600 , 50.54 , 17656.66
88,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,16378355,135.43, 1.74, 0:10.33, 1327, 599 , 62.06 , 6566.87
89,0,8,1:0:0,0x3:0x113,umh,4,0,24,0,1,1,0,8,1,2,None,None,None,0,0,20,0,69,1,34155696,109.02, 3.69, 0:10.55, 1067, 599 , 59.62 , 13671.42
90,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,None,60,0,69,1,34083131,95.39, 1.66, 0:06.91, 1402, 599 , 94.88 , 13642.37
9,0,8,1:0:0,0x3:0x133,umh,4,0,24,0,1,1,0,0,1,2,None,None,None,0,0,20,0,69,1,19267822,36.05, 1.09, 0:03.50, 1060, 600 , 190.09 , 7707.13
91,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,33145217,189.47, 2.22, 0:14.16, 1353, 599 , 44.18 , 13280.22
92,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,3808748,23.85, 0.29, 0:05.68, 424, 599 , 107.64 , 1526.04
93,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,0,7526735,112.68, 2.89, 0:11.84, 975, 1000 , 92.72 , 3010.69
94,0,8,1:0:0,0x3:0x113,umh,9,0,16,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,8553402,168.17, 4.74, 0:28.15, 614, 1200 , 46.52 , 3421.36
95,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,14841435,84.98, 1.46, 0:07.79, 1108, 599 , 83.30 , 5940.54
96,0,8,1:0:0,0x3:0x133,umh,9,0,16,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,0,2462281,29.13, 0.77, 0:04.70, 636, 600 , 138.16 , 984.91
97,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,2973011,16.66, 0.33, 0:03.51, 483, 600 , 177.79 , 1188.02
98,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,3869429,12.19, 0.23, 0:02.48, 499, 500 , 210.09 , 1547.77
99,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,3627936,29.13, 0.76, 0:04.55, 656, 599 , 142.09 , 1453.60
100,0,8,1:0:0,0x3:0x133,umh,4,0,24,0,1,1,0,0,1,2,None,None,None,0,0,20,0,69,1,27466507,46.08, 1.25, 0:05.06, 934, 595 , 125.47 , 11003.22
10,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,1,4692041,47.39, 0.89, 0:06.68, 722, 600 , 94.77 , 1874.94
